date,category,region,segment,revenue,cost,profit,units_sold,customer_satisfaction
2023-09-17,Books,North,Premium,3216.9074213737736,1944.8864573400715,1272.020964033702,151,4.344828713362104
2023-09-17,Books,North,Standard,1547.5420651139727,981.363370190313,566.1786949236597,69,4.162839849553147
2023-09-17,Books,North,Budget,843.5480987681055,496.7997498467946,346.74834892131094,30,3.870842274913901
2023-09-17,Books,South,Premium,2041.3029643402645,1241.3832059198799,799.9197584203846,78,4.48379710991587
2023-09-17,Books,South,Standard,1296.2063378992652,713.1148033742184,583.0915345250469,48,3.8105953846494596
2023-09-17,Books,South,Budget,786.2746604286316,503.2789367057277,282.9957237229039,25,3.351842451836064
2023-09-17,Books,East,Premium,2389.894937427737,1536.5584898166226,853.3364476111146,108,4.411974276471807
2023-09-17,Books,East,Standard,1270.9314787355268,790.551571884897,480.3799068506297,46,3.8103079587417614
2023-09-17,Books,East,Budget,644.6949190279346,372.25048881690736,272.4444302110272,24,3.821361698920062
2023-09-17,Books,West,Premium,3094.9454241543745,1869.9347310387384,1225.010693115636,110,4.565967379451755
2023-09-17,Books,West,Standard,1072.969723469376,668.8004033828423,404.16932008653373,44,3.403244420311595
2023-09-17,Books,West,Budget,772.4760810941877,482.3024348963132,290.1736461978746,34,3.7634915525243007
2023-09-17,Sports,North,Premium,4897.16017250305,3127.3213404699864,1769.8388320330632,88,4.421160140674965
2023-09-17,Sports,North,Standard,1968.6022638230977,1101.7500763334442,866.8521874896535,29,3.8027125963325705
2023-09-17,Sports,North,Budget,1327.9045269503592,753.8409948302265,574.0635321201328,18,2.900210874094932
2023-09-17,Sports,South,Premium,3456.8648089917024,2095.415028680625,1361.4497803110776,50,4.794799691222028
2023-09-17,Sports,South,Standard,1327.1330029874657,741.4426233912222,585.6903795962435,26,3.880126133154127
2023-09-17,Sports,South,Budget,726.0191729018869,413.7671935401757,312.2519793617112,12,3.033042736581711
2023-09-17,Sports,East,Premium,3179.0026613610135,1901.176601096104,1277.8260602649095,47,4.894568338090718
2023-09-17,Sports,East,Standard,2835.8331113216323,1576.7837396666343,1259.049371654998,47,3.9427265850591007
2023-09-17,Sports,East,Budget,1098.8633333318037,707.7239259421143,391.1394073896894,16,3.249667580347664
2023-09-17,Sports,West,Premium,3115.1411112576225,1797.7892754178836,1317.351835839739,52,4.903816680184141
2023-09-17,Sports,West,Standard,2850.9223899291983,1748.734262403799,1102.1881275253993,48,4.103773052674509
2023-09-17,Sports,West,Budget,1420.3159552855439,919.5447674584615,500.7711878270824,23,3.759048364763835
2023-09-18,Electronics,North,Premium,9073.456422742465,5434.991394801608,3638.465027940857,41,3.6344032627551064
2023-09-18,Electronics,North,Standard,4832.786871923014,3091.549623000606,1741.2372489224076,21,3.146008942289807
2023-09-18,Electronics,North,Budget,3936.2670308814854,2197.3318317222856,1738.9351991591998,22,2.692357393990302
2023-09-18,Electronics,South,Premium,8222.901056583141,4694.847921037515,3528.053135545626,34,4.72176868180226
2023-09-18,Electronics,South,Standard,4415.818073887351,2840.9141816969614,1574.9038921903893,24,3.269160509220519
2023-09-18,Electronics,South,Budget,2590.521085310765,1639.428713245443,951.092372065322,13,2.9117187296360756
2023-09-18,Electronics,East,Premium,6843.751674600991,4030.549295316438,2813.2023792845525,40,3.8038185870877013
2023-09-18,Electronics,East,Standard,5018.721676540329,2974.352909012897,2044.3687675274323,23,3.8263022513472977
2023-09-18,Electronics,East,Budget,2471.187542482949,1409.8971003875558,1061.2904420953932,11,2.5928869405971082
2023-09-18,Electronics,West,Premium,8510.422002111245,4717.309358704952,3793.1126434062935,34,3.9101905029504813
2023-09-18,Electronics,West,Standard,4976.804569358736,3029.7127221021337,1947.0918472566027,25,3.7707260499120925
2023-09-18,Electronics,West,Budget,3362.9224678441165,2164.1251411480516,1198.7973266960648,15,3.170404935281073
2023-09-18,Clothing,North,Premium,5982.123811999132,3551.0101512510346,2431.1136607480976,135,4.507942731065568
2023-09-18,Clothing,North,Standard,3061.8926649471036,1957.3390168482108,1104.5536480988928,52,3.848344869915277
2023-09-18,Clothing,North,Budget,2032.395137027363,1198.9060770542678,833.4890599730952,46,3.5674583927365244
2023-09-18,Clothing,South,Premium,4730.098725221449,2789.8570598914166,1940.2416653300324,97,4.699409773419793
2023-09-18,Clothing,South,Standard,2285.662720136359,1296.0917370186337,989.5709831177253,41,3.707079402303215
2023-09-18,Clothing,South,Budget,1524.0412983324566,881.4345765566295,642.606721775827,30,2.5647789217182178
2023-09-18,Clothing,East,Premium,4412.199436110216,2809.303584907007,1602.895851203209,80,4.535877019991265
2023-09-18,Clothing,East,Standard,3253.269396281035,1854.092487731962,1399.176908549073,52,4.487447847118947
2023-09-18,Clothing,East,Budget,1518.0078518035689,897.8208126631762,620.1870391403927,33,3.6483253933270525
2023-09-18,Clothing,West,Premium,7133.510510533313,4460.184103890969,2673.3264066423444,145,3.9472942132537105
2023-09-18,Clothing,West,Standard,2843.1167509053025,1787.2803201529673,1055.8364307523352,55,3.8428831554268648
2023-09-18,Clothing,West,Budget,1216.376247073279,747.3613636291495,469.0148834441295,28,3.1826990680374223
2023-09-18,Home,North,Premium,10280.534320608613,6515.243026037838,3765.291294570775,114,4.7046785428444835
2023-09-18,Home,North,Standard,3113.7073907379654,1886.5642845875175,1227.143106150448,31,3.194842949238181
2023-09-18,Home,North,Budget,2067.9953852892904,1304.1957432172646,763.7996420720258,30,3.252314119574763
2023-09-18,Home,South,Premium,6152.765513981388,3890.509026535428,2262.25648744596,71,3.941966933832824
2023-09-18,Home,South,Standard,3351.3118897694685,2077.264299807015,1274.0475899624535,43,3.5910637563523933
2023-09-18,Home,South,Budget,1675.8691735457708,959.4964270617014,716.3727464840694,23,3.422430629481092
2023-09-18,Home,East,Premium,5387.045720370823,3183.6128335525373,2203.4328868182856,76,4.995199958824057
2023-09-18,Home,East,Standard,4306.46698347535,2528.2692981005284,1778.197685374822,55,3.9664575433460376
2023-09-18,Home,East,Budget,1868.1069242498756,1118.6105341722089,749.4963900776668,24,3.672031574609724
2023-09-18,Home,West,Premium,6851.243241362407,4370.97160361521,2480.271637747197,94,4.704918595874033
2023-09-18,Home,West,Standard,2411.5333721016505,1422.6549140864136,988.8784580152369,30,3.72837772256441
2023-09-18,Home,West,Budget,1613.5118555924648,920.2057177248089,693.3061378676559,21,2.6678292052033905
2023-09-18,Books,North,Premium,2391.3472604890394,1461.261714948969,930.0855455400704,84,4.716494441845841
2023-09-18,Books,North,Standard,2463.7564573286395,1467.9161467012216,995.8403106274179,91,3.8893903980932425
2023-09-18,Books,North,Budget,1006.0869814083675,581.3220716164253,424.76490979194216,45,3.5170062919788787
2023-09-18,Books,South,Premium,2156.2273731260643,1235.8955572815162,920.3318158445481,90,3.964416283875192
2023-09-18,Books,South,Standard,1186.7655336164655,770.177374240786,416.58815937567954,52,3.738628081321873
2023-09-18,Books,South,Budget,672.3479230869111,379.3457807389842,293.0021423479269,24,3.6875282098982853
2023-09-18,Books,East,Premium,2535.126270858802,1559.0182043966913,976.1080664621106,98,4.5072544190714225
2023-09-18,Books,East,Standard,874.2501351655128,488.3437193664725,385.9064157990403,34,4.196157439179882
2023-09-18,Books,East,Budget,814.8386269801406,476.4584232575561,338.3802037225845,34,3.410321466684153
2023-09-18,Books,West,Premium,2513.835734552233,1616.3790919656708,897.4566425865623,94,5.0
2023-09-18,Books,West,Standard,1776.8658005597351,1027.0391683616,749.826632198135,60,4.168657528779552
2023-09-18,Books,West,Budget,1067.9294912229823,594.1031514549843,473.826339767998,36,3.4465636244107203
2023-09-18,Sports,North,Premium,4865.30664156381,2890.3883985336743,1974.9182430301362,70,4.7150829936705625
2023-09-18,Sports,North,Standard,2494.3303557071995,1424.3705962275521,1069.9597594796473,35,3.8715351059954335
2023-09-18,Sports,North,Budget,1486.030144650095,897.5279436092422,588.5022010408528,23,3.7380833256944372
2023-09-18,Sports,South,Premium,3735.342417241353,2082.7991794043473,1652.5432378370056,54,4.5814595581464355
2023-09-18,Sports,South,Standard,1752.0847317916082,1025.8140014013775,726.2707303902307,30,4.050542344172522
2023-09-18,Sports,South,Budget,1733.2662497737404,986.9763709646952,746.2898788090451,29,3.3432365098226806
2023-09-18,Sports,East,Premium,3767.276990733869,2438.141885350676,1329.1351053831927,64,5.0
2023-09-18,Sports,East,Standard,1925.4651124139095,1224.1819989962323,701.2831134176772,31,4.491230191523702
2023-09-18,Sports,East,Budget,1229.1539923626722,782.4572337239954,446.6967586386768,21,3.404260919733242
2023-09-18,Sports,West,Premium,5385.000756170941,3133.1731338734753,2251.8276222974655,97,4.457779282967725
2023-09-18,Sports,West,Standard,1833.097228462781,1036.4856828698594,796.6115455929216,32,3.8125745942908904
2023-09-18,Sports,West,Budget,1372.075343020234,888.8223769484864,483.25296607174755,21,2.884570662502229
2023-09-19,Electronics,North,Premium,9605.99843682428,5535.807132297261,4070.1913045270194,44,4.491551037978572
2023-09-19,Electronics,North,Standard,5467.808198761028,3285.6168520073816,2182.191346753646,28,3.2637226157223744
2023-09-19,Electronics,North,Budget,3733.1511512220854,2114.680386103731,1618.4707651183544,19,2.5055976118408596
2023-09-19,Electronics,South,Premium,7336.019132220635,4482.126525845898,2853.8926063747367,41,3.974318778815289
2023-09-19,Electronics,South,Standard,3892.11553053369,2484.4816228380223,1407.6339076956679,19,3.90831856120943
2023-09-19,Electronics,South,Budget,3269.916445026429,2085.48153000282,1184.434915023609,17,2.942044633676325
2023-09-19,Electronics,East,Premium,11260.822136248766,7096.101848453063,4164.7202877957025,51,4.2384613573881165
2023-09-19,Electronics,East,Standard,4735.873125435946,3007.646002652258,1728.2271227836882,20,3.757086258179655
2023-09-19,Electronics,East,Budget,2914.662386984874,1867.2619099965495,1047.4004769883245,15,2.9620299498932847
2023-09-19,Electronics,West,Premium,6954.46012365117,3928.651061823496,3025.8090618276738,37,4.598904133518569
2023-09-19,Electronics,West,Standard,4821.881920069896,2676.5635547396128,2145.3183653302835,20,3.895577027359214
2023-09-19,Electronics,West,Budget,2954.6235030734797,1791.9168378038144,1162.7066652696653,14,2.680383058381968
2023-09-19,Clothing,North,Premium,4296.029587873529,2708.5294472327237,1587.500140640805,80,4.701074037940082
2023-09-19,Clothing,North,Standard,2384.681827568671,1328.7844252289574,1055.8974023397136,43,4.382511178469212
2023-09-19,Clothing,North,Budget,1714.032350645669,1093.1971336272575,620.8352170184116,31,3.1222219163009455
2023-09-19,Clothing,South,Premium,3233.116349960892,2097.960652004448,1135.1556979564439,77,4.3753052868975235
2023-09-19,Clothing,South,Standard,3076.1322504063032,1759.5660540591823,1316.566196347121,58,3.872870636163226
2023-09-19,Clothing,South,Budget,1083.041222829476,620.008472679007,463.03275015046904,25,3.594661245371338
2023-09-19,Clothing,East,Premium,4300.061931323046,2558.6160336505045,1741.4458976725418,72,4.8413601270686595
2023-09-19,Clothing,East,Standard,2499.7434724756868,1459.1223481687773,1040.6211243069095,50,3.6739032831530536
2023-09-19,Clothing,East,Budget,1494.0306580083234,911.7556808304116,582.2749771779118,25,3.4335496849339853
2023-09-19,Clothing,West,Premium,5749.762491146527,3462.7409907179226,2287.0215004286047,100,4.658094663873114
2023-09-19,Clothing,West,Standard,1975.5761742125605,1283.0412564979035,692.534917714657,39,3.7111675931676626
2023-09-19,Clothing,West,Budget,1313.413617650668,753.7823847282752,559.6312329223927,28,3.2147489325550396
2023-09-19,Home,North,Premium,5272.1020872445815,3056.2447953099963,2215.857291934585,58,4.658870286371612
2023-09-19,Home,North,Standard,4162.557685919059,2461.1334052296934,1701.4242806893653,59,3.823177585406934
2023-09-19,Home,North,Budget,2466.61008811652,1406.5793313621054,1060.0307567544144,34,2.692127397462717
2023-09-19,Home,South,Premium,11607.922963802812,7382.005943339813,4225.917020462999,158,4.435918534327847
2023-09-19,Home,South,Standard,2987.9649469870365,1781.2617743794247,1206.7031726076118,39,3.9310280520565883
2023-09-19,Home,South,Budget,1165.147746183168,680.5129001530781,484.6348460300899,16,2.809131526061755
2023-09-19,Home,East,Premium,10774.877668631912,6146.071609059782,4628.806059572131,121,4.7181339753152365
2023-09-19,Home,East,Standard,3090.813363335929,1713.5244595363708,1377.288903799558,44,3.180655861535485
2023-09-19,Home,East,Budget,2143.4378188948485,1246.6347601420373,896.8030587528112,25,3.4080569498757507
2023-09-19,Home,West,Premium,6196.806087219911,3785.5780388855883,2411.228048334323,90,4.799168184625729
2023-09-19,Home,West,Standard,5162.246890952479,3318.596764150476,1843.650126802003,60,3.293273640771342
2023-09-19,Home,West,Budget,2612.0259290003673,1679.1396130673938,932.8863159329735,37,3.4411264733044904
2023-09-19,Books,North,Premium,3515.250462360782,2018.1714794431584,1497.0789829176235,150,5.0
2023-09-19,Books,North,Standard,1388.4842279415655,862.2068617514767,526.2773661900887,59,3.491424903661472
2023-09-19,Books,North,Budget,714.8234832155612,427.76055530886634,287.0629279066948,25,3.286009012235786
2023-09-19,Books,South,Premium,1933.3339391528823,1199.873009293237,733.4609298596454,77,4.349687194299334
2023-09-19,Books,South,Standard,1337.1241837818159,829.9236543034033,507.2005294784126,53,3.924479472049821
2023-09-19,Books,South,Budget,880.205573927426,499.3339760024382,380.87159792498784,37,3.3068010021931227
2023-09-19,Books,East,Premium,2547.104864127287,1481.1713880124476,1065.9334761148393,113,4.929264065295532
2023-09-19,Books,East,Standard,1548.3809451140642,959.166730216899,589.2142148971651,61,4.044532189114918
2023-09-19,Books,East,Budget,707.4879170786461,444.8079185905588,262.6799984880873,25,3.0676105949983143
2023-09-19,Books,West,Premium,2288.678872630116,1364.8615137505117,923.8173588796044,76,4.948809095393939
2023-09-19,Books,West,Standard,2168.8522115351416,1315.04407437872,853.8081371564215,83,3.7352499299601587
2023-09-19,Books,West,Budget,632.0922008931846,396.138760211962,235.95344068122256,28,3.156277782716901
2023-09-19,Sports,North,Premium,3153.014997051328,1935.1386674917778,1217.8763295595502,53,4.4970725381332874
2023-09-19,Sports,North,Standard,1978.3007404302875,1244.0246589222136,734.276081508074,30,4.220441558263382
2023-09-19,Sports,North,Budget,1235.0499845438787,784.9198783268512,450.13010621702756,21,3.2309894607621
2023-09-19,Sports,South,Premium,4261.121781308149,2643.9378634820664,1617.183917826083,69,4.471230966506443
2023-09-19,Sports,South,Standard,2009.2531652276432,1257.1995588156965,752.0536064119467,27,3.7573576738821197
2023-09-19,Sports,South,Budget,1270.116721701676,816.6337865648103,453.48293513686565,17,3.4868491022929606
2023-09-19,Sports,East,Premium,3222.467814210366,1901.0761815509297,1321.3916326594365,48,4.745882277960121
2023-09-19,Sports,East,Standard,1733.9944052893522,1006.3263421638,727.6680631255523,23,3.861247434249854
2023-09-19,Sports,East,Budget,867.5293498065766,528.3521418077295,339.17720799884717,14,3.277163326308252
2023-09-19,Sports,West,Premium,4289.685913188853,2682.476450896844,1607.209462292009,75,4.52265658988754
2023-09-19,Sports,West,Standard,1835.782510806562,1163.9773269412897,671.8051838652723,35,4.071913957630678
2023-09-19,Sports,West,Budget,1691.1735529038367,935.078905576412,756.0946473274247,33,3.355398177855184
2023-09-20,Electronics,North,Premium,10480.362739254066,6126.709633058906,4353.65310619516,42,4.046417327995498
2023-09-20,Electronics,North,Standard,4656.421461752087,2906.149000866033,1750.2724608860544,20,3.766422599342249
2023-09-20,Electronics,North,Budget,3967.6158262866625,2406.827109991877,1560.7887162947854,18,3.010948572546558
2023-09-20,Electronics,South,Premium,6686.917181472091,4238.711436378143,2448.2057450939483,34,4.0417023648125925
2023-09-20,Electronics,South,Standard,2727.7409280469374,1618.5741592975858,1109.1667687493516,14,3.5172717862627265
2023-09-20,Electronics,South,Budget,2192.0599127139276,1258.1335873871583,933.9263253267693,11,2.71520246550371
2023-09-20,Electronics,East,Premium,6172.846948038306,3420.7638290112677,2752.0831190270387,26,4.449610950784165
2023-09-20,Electronics,East,Standard,4431.956578311891,2512.6053564357153,1919.3512218761753,22,3.144141557159971
2023-09-20,Electronics,East,Budget,3048.777305306046,1751.5309652350973,1297.2463400709487,13,2.9834860386000974
2023-09-20,Electronics,West,Premium,8480.149698102474,5214.597726058153,3265.551972044321,45,3.8774971909481977
2023-09-20,Electronics,West,Standard,4289.48668693859,2551.677480161406,1737.8092067771836,18,3.4056473833356016
2023-09-20,Electronics,West,Budget,3075.425301052953,1790.6273561926835,1284.7979448602694,14,3.254357917669684
2023-09-20,Clothing,North,Premium,4974.490840592248,3178.8591636832734,1795.6316769089744,98,4.766864406251619
2023-09-20,Clothing,North,Standard,3067.684752665167,1825.9716232767566,1241.7131293884102,60,4.384711820981528
2023-09-20,Clothing,North,Budget,2392.704464369045,1518.4467283706972,874.2577359983479,54,3.0612639553145975
2023-09-20,Clothing,South,Premium,4871.656508551979,2776.822102153814,2094.834406398165,78,4.45788286570833
2023-09-20,Clothing,South,Standard,1886.1732926924944,1190.13555963356,696.0377330589345,41,3.5904385197531523
2023-09-20,Clothing,South,Budget,1302.23206183859,748.9527057594279,553.2793560791621,27,3.1209602131388268
2023-09-20,Clothing,East,Premium,7488.516182583053,4800.685408898754,2687.830773684299,145,4.735712726766249
2023-09-20,Clothing,East,Standard,2876.046493214523,1737.615425797376,1138.4310674171468,53,3.9705163319756083
2023-09-20,Clothing,East,Budget,2035.2840782470576,1265.9489676612186,769.335110585839,44,3.133434363213417
2023-09-20,Clothing,West,Premium,5915.38188275816,3705.398255320272,2209.983627437888,135,4.651049453150975
2023-09-20,Clothing,West,Standard,4070.5011678177216,2632.685967211279,1437.8152006064424,93,4.190026566669327
2023-09-20,Clothing,West,Budget,1927.4365416574096,1129.192213145613,798.2443285117965,39,3.61715803102512
2023-09-20,Home,North,Premium,7925.488056397619,4447.701803249918,3477.7862531477012,108,4.31412919516555
2023-09-20,Home,North,Standard,4565.422849760243,2778.439727337085,1786.9831224231575,59,3.673664533283031
2023-09-20,Home,North,Budget,1822.3273783424352,1046.6178326716379,775.7095456707973,26,3.2968614457293732
2023-09-20,Home,South,Premium,5547.662737932117,3174.893140116612,2372.769597815505,72,4.575604225333049
2023-09-20,Home,South,Standard,2503.9872112059443,1427.8606448325747,1076.1265663733695,27,3.5452502836585595
2023-09-20,Home,South,Budget,2140.6999912713163,1254.692491291407,886.0074999799094,22,3.266747426373984
2023-09-20,Home,East,Premium,4208.80513487774,2689.7384563212167,1519.0666785565231,52,5.0
2023-09-20,Home,East,Standard,3961.4105789965665,2366.728557345238,1594.6820216513283,47,3.789179674133923
2023-09-20,Home,East,Budget,2176.8159795714314,1407.0566349150336,769.7593446563978,30,3.2181527779063015
2023-09-20,Home,West,Premium,9156.813478881946,5420.26858430867,3736.544894573276,120,4.499411598232406
2023-09-20,Home,West,Standard,4123.952833196428,2382.038835724777,1741.9139974716513,57,3.4913198380158663
2023-09-20,Home,West,Budget,1570.0931122962638,980.7708539681248,589.322258328139,19,2.754105237420613
2023-09-20,Books,North,Premium,3528.538118641272,1988.994113261989,1539.544005379283,139,4.834065555086671
2023-09-20,Books,North,Standard,1262.2516307786304,720.8140705290078,541.4375602496226,44,3.834474569240928
2023-09-20,Books,North,Budget,754.5376607110827,472.53989478693234,281.99776592415037,28,3.4018243696153894
2023-09-20,Books,South,Premium,2855.4746184077317,1642.9477809488683,1212.5268374588634,117,4.880306059289432
2023-09-20,Books,South,Standard,1803.88244634958,1000.501094520981,803.381351828599,61,3.915522081977257
2023-09-20,Books,South,Budget,802.2726794137242,467.0496592609365,335.2230201527877,28,3.649890991032385
2023-09-20,Books,East,Premium,2745.232821965021,1614.5150774052495,1130.7177445597713,109,4.236177893094773
2023-09-20,Books,East,Standard,1270.186271707042,825.0150613067489,445.17121040029303,54,4.412560494950618
2023-09-20,Books,East,Budget,760.2028405197888,479.9478085624752,280.2550319573136,26,2.9610237048812014
2023-09-20,Books,West,Premium,2883.349893142187,1632.717148152975,1250.632744989212,132,4.835579787109407
2023-09-20,Books,West,Standard,1347.1547762536384,840.2136092093352,506.94116704430314,63,3.7702723622940972
2023-09-20,Books,West,Budget,1027.4251492590574,585.2986538623613,442.1264953966961,33,3.259038383900462
2023-09-20,Sports,North,Premium,5120.128337613181,2895.026705386021,2225.1016322271603,69,4.556434489159727
2023-09-20,Sports,North,Standard,3995.132049811211,2255.0347215668153,1740.0973282443956,62,3.6741009206587076
2023-09-20,Sports,North,Budget,1974.3223862243362,1252.1265719356536,722.1958142886826,32,3.7133864896715565
2023-09-20,Sports,South,Premium,4060.75654374635,2461.673333907484,1599.083209838866,57,4.810606201601677
2023-09-20,Sports,South,Standard,2765.097623621451,1730.6205125759468,1034.4771110455042,50,4.343235776801959
2023-09-20,Sports,South,Budget,1855.91505224794,1164.0935252122897,691.8215270356502,29,3.5357298746858077
2023-09-20,Sports,East,Premium,4163.050600530995,2701.94880658847,1461.1017939425255,64,4.746632727644324
2023-09-20,Sports,East,Standard,2163.356816935276,1377.669036252653,785.687780682623,37,3.6873642035923857
2023-09-20,Sports,East,Budget,1469.4494638463595,845.3796707708962,624.0697930754634,24,3.4439791352651787
2023-09-20,Sports,West,Premium,4604.0700207140935,2594.768273740223,2009.3017469738706,89,4.766286629501987
2023-09-20,Sports,West,Standard,1509.0948072304348,844.705665520464,664.3891417099708,24,3.8798987264427867
2023-09-20,Sports,West,Budget,1623.4121712214733,973.4933377308984,649.9188334905749,29,3.583257548659801
2023-09-21,Electronics,North,Premium,13133.401251512587,7335.968798458186,5797.432453054401,57,3.9542237011557133
2023-09-21,Electronics,North,Standard,4708.97882613629,2686.9157209722634,2022.0631051640266,19,3.7038443451336116
2023-09-21,Electronics,North,Budget,2668.927243424676,1600.5504527859214,1068.3767906387545,15,2.8513471236777255
2023-09-21,Electronics,South,Premium,6329.660717486547,3523.684051777605,2805.9766657089417,26,4.0231343173460745
2023-09-21,Electronics,South,Standard,3601.4903174076867,2122.0787238235675,1479.4115935841191,17,3.6762645552253352
2023-09-21,Electronics,South,Budget,2671.008993237096,1726.4679738863235,944.5410193507726,11,3.09363320779428
2023-09-21,Electronics,East,Premium,6830.694607552445,4061.0247179964094,2769.6698895560353,38,3.860008835289415
2023-09-21,Electronics,East,Standard,4914.071065436869,2803.0058010407843,2111.0652643960843,26,3.2918086308192707
2023-09-21,Electronics,East,Budget,2759.415757847657,1658.487663221511,1100.928094626146,12,3.007068613187245
2023-09-21,Electronics,West,Premium,8053.623099868816,4548.757823796432,3504.8652760723844,45,4.527901560925637
2023-09-21,Electronics,West,Standard,6299.488639827888,4043.2915355680248,2256.197104259863,26,2.929034936509969
2023-09-21,Electronics,West,Budget,4101.4092306469665,2609.271972597365,1492.1372580496013,19,3.4626351825268005
2023-09-21,Clothing,North,Premium,6706.6768950916585,3800.80791807849,2905.8689770131687,132,3.854443173695405
2023-09-21,Clothing,North,Standard,2320.1653403179566,1469.365934756753,850.7994055612037,45,3.8140589127711926
2023-09-21,Clothing,North,Budget,1570.759167029014,878.0147589387334,692.7444080902806,37,3.181555098128359
2023-09-21,Clothing,South,Premium,6000.336141799063,3800.782240856126,2199.5539009429367,110,4.544889477656347
2023-09-21,Clothing,South,Standard,2537.8769809466176,1466.9101018436659,1070.9668791029517,54,3.9299787121206515
2023-09-21,Clothing,South,Budget,1218.9613512337733,730.1979355733539,488.76341566041935,23,3.8995010937991115
2023-09-21,Clothing,East,Premium,4002.910676559626,2519.7310420847707,1483.1796344748554,85,4.621305494282578
2023-09-21,Clothing,East,Standard,2336.105420052913,1403.9389465011623,932.1664735517506,41,3.623164154989583
2023-09-21,Clothing,East,Budget,2328.434326459136,1293.7179967256905,1034.7163297334457,51,3.123690907899741
2023-09-21,Clothing,West,Premium,5499.533232027299,3451.6293504493246,2047.9038815779745,106,4.6408575658181626
2023-09-21,Clothing,West,Standard,3552.801986582151,2058.8393893392395,1493.9625972429117,79,4.1454801418115865
2023-09-21,Clothing,West,Budget,1330.3826219435662,750.1567353541343,580.2258865894319,29,3.096798505274501
2023-09-21,Home,North,Premium,9093.238072837756,5590.230319974391,3503.0077528633647,106,4.532465812242697
2023-09-21,Home,North,Standard,3663.0680806454716,2121.22436747199,1541.8437131734818,37,4.03589062971191
2023-09-21,Home,North,Budget,2054.8825547949873,1191.322580701385,863.5599740936022,24,2.935686543111513
2023-09-21,Home,South,Premium,4592.649674266116,2818.3993485994915,1774.2503256666241,48,4.614185564675901
2023-09-21,Home,South,Standard,3105.6900480958575,1928.6476026955152,1177.0424454003423,35,4.064017860727976
2023-09-21,Home,South,Budget,1523.3129266574529,987.9717751438149,535.341151513638,17,2.3772740716574
2023-09-21,Home,East,Premium,7024.76879102886,4253.362333083149,2771.406457945711,97,4.237445594366864
2023-09-21,Home,East,Standard,3324.125286690365,2068.2030899843307,1255.9221967060344,40,3.8604707343949287
2023-09-21,Home,East,Budget,1818.1039827992574,1091.0180952252615,727.0858875739959,18,3.3389912340221777
2023-09-21,Home,West,Premium,5808.355940539464,3752.2241156840287,2056.1318248554358,74,4.5685813003139115
2023-09-21,Home,West,Standard,4084.4228153103923,2450.0064253017613,1634.416390008631,54,3.8087340216348404
2023-09-21,Home,West,Budget,2249.172493861111,1260.5060739778303,988.6664198832807,31,3.1744320844658787
2023-09-21,Books,North,Premium,2827.0402336188504,1803.1230164973065,1023.9172171215439,112,4.925618490438056
2023-09-21,Books,North,Standard,1041.8096598612572,622.6419320957882,419.16772776546895,48,4.456845438326896
2023-09-21,Books,North,Budget,898.8885606915953,540.6240727733793,358.264487918216,30,3.592204751178512
2023-09-21,Books,South,Premium,2354.2770165554143,1342.5459503560746,1011.7310661993397,97,4.0867993664415225
2023-09-21,Books,South,Standard,1417.1495743201249,842.1429049830385,575.0066693370864,62,4.401417880990757
2023-09-21,Books,South,Budget,640.147514970857,369.375031271902,270.77248369895494,26,2.80711550025409
2023-09-21,Books,East,Premium,1897.875064158138,1102.320939384898,795.5541247732399,69,4.608878670751107
2023-09-21,Books,East,Standard,1279.9664186865562,787.5192858967338,492.4471327898224,60,4.264441129197019
2023-09-21,Books,East,Budget,956.9265464601634,542.3855411702417,414.5410052899217,34,3.4382862466298167
2023-09-21,Books,West,Premium,3115.3507545321813,1757.2950291557377,1358.0557253764437,139,4.369687027345317
2023-09-21,Books,West,Standard,1179.5451893999868,681.9093814495786,497.6358079504082,51,3.743425206511051
2023-09-21,Books,West,Budget,791.4058446394455,488.4700882009866,302.9357564384589,33,3.259400868075512
2023-09-21,Sports,North,Premium,6082.882517821815,3424.946487210386,2657.936030611429,107,4.487306125142317
2023-09-21,Sports,North,Standard,2644.9352081652023,1557.202051778085,1087.7331563871173,52,3.372873126080643
2023-09-21,Sports,North,Budget,1661.7757739044264,956.3554337702532,705.4203401341732,30,3.296304038911622
2023-09-21,Sports,South,Premium,4425.227104806706,2740.8119625159734,1684.4151422907325,79,4.741694882821198
2023-09-21,Sports,South,Standard,1572.234856283532,971.5442805357403,600.6905757477917,24,4.0551098033569355
2023-09-21,Sports,South,Budget,962.1637500427421,617.0903755003413,345.07337454240076,16,3.185992981689899
2023-09-21,Sports,East,Premium,4552.370705872786,2955.374209041648,1596.9964968311378,76,4.829690656182319
2023-09-21,Sports,East,Standard,1484.2019107918113,833.0666220262276,651.1352887655837,22,4.207827052921763
2023-09-21,Sports,East,Budget,1867.8282989547,1201.8692967116474,665.9590022430525,26,2.4873506507542698
2023-09-21,Sports,West,Premium,4738.665895577442,2659.9399648703434,2078.7259307070985,84,3.928039684043064
2023-09-21,Sports,West,Standard,1292.6476753907666,795.7643243282308,496.8833510625358,19,4.226738956816461
2023-09-21,Sports,West,Budget,1147.736504803659,691.3650188833129,456.3714859203461,18,3.1607159218981953
2023-09-22,Electronics,North,Premium,9046.22487290284,4996.433722146737,4049.791150756103,39,4.09003216210063
2023-09-22,Electronics,North,Standard,4977.769505436799,2857.735792306355,2120.0337131304436,28,3.005595829737908
